The Getaway|Red Hot Chili Peppers|The Best Songs|Rock|250|2016
Dosed|Red Hot Chili Peppers|The Best Songs|Rock|312|2016
We Turn Red|Red Hot Chili Peppers|The Best Songs|Rock|200|2016
Tell Me Baby|Red Hot Chili Peppers|The Best Songs|Rock|247|2016
Don't Forget Me|Red Hot Chili Peppers|The Best Songs|Rock|277|2016
Otherside|Red Hot Chili Peppers|The Best Songs|Rock|255|2016
Scar Tissue|Red Hot Chili Peppers|The Best Songs|Rock|217|2016
Suck My Kiss|Red Hot Chili Peppers|The Best Songs|Rock|217|2016
Wet Sand|Red Hot Chili Peppers|The Best Songs|Rock|309|2016
Can't Stop|Red Hot Chili Peppers|The Best Songs|Rock|269|2016
By The Way|Red Hot Chili Peppers|The Best Songs|Rock|217|2016
Dark Necessities|Red Hot Chili Peppers|The Best Songs|Rock|302|2016
Give It Away|Red Hot Chili Peppers|The Best Songs|Rock|282|2016
Dani California|Red Hot Chili Peppers|The Best Songs|Rock|282|2016
Snow (Hey Oh)|Red Hot Chili Peppers|The Best Songs|Rock|334|2016
Under The Bridge|Red Hot Chili Peppers|The Best Songs|Rock|264|2016
Californication|Red Hot Chili Peppers|The Best Songs|Rock|321|2016
Higher Ground|Red Hot Chili Peppers|The Best Songs|Rock|202|2016
Collapse (Post-Amerika)|Rise Against|Appeal To Reason|Hardcore|199|2008
Long Forgotten Sons|Rise Against|Appeal To Reason|Hardcore|241|2008
Re-Education (Through Labor)|Rise Against|Appeal To Reason|Hardcore|222|2008
The Dirt Whispered|Rise Against|Appeal To Reason|Hardcore|189|2008
Kotov Syndrome|Rise Against|Appeal To Reason|Hardcore|184|2008
From Heads University|Rise Against|Appeal To Reason|Hardcore|222|2008
The Strength To Go On|Rise Against|Appeal To Reason|Hardcore|207|2008
Audience Of One|Rise Against|Appeal To Reason|Hardcore|245|2008
Entertainment|Rise Against|Appeal To Reason|Hardcore|214|2008
Hero Of War|Rise Against|Appeal To Reason|Hardcore|253|2008
Savior|Rise Against|Appeal To Reason|Hardcore|242|2008
Hairline Fracture|Rise Against|Appeal To Reason|Hardcore|242|2008
Whereabouts Unknown|Rise Against|Appeal To Reason|Hardcore|242|2008
The Great Die-Off|Rise Against|The Black Market|Hardcore|219|2014
I Don't Want To Be Here Anymore|Rise Against|The Black Market|Hardcore|238|2014
Tragedy+Time|Rise Against|The Black Market|Hardcore|253|2014
The Black Market|Rise Against|The Black Market|Hardcore|251|2014
The Eco-Terrorist In Me|Rise Against|The Black Market|Hardcore|162|2014
Sudden Life|Rise Against|The Black Market|Hardcore|245|2014
A Beautiful Indifference|Rise Against|The Black Market|Hardcore|201|2014
Methadone|Rise Against|The Black Market|Hardcore|226|2014
Zero Visibility|Rise Against|The Black Market|Hardcore|276|2014
Awake Too Long|Rise Against|The Black Market|Hardcore|188|2014
People Live Here|Rise Against|The Black Market|Hardcore|248|2014
Bridges|Rise Against|The Black Market|Hardcore|243|2014
Architects|Rise Against|Endgame|Hardcore|222|2011
Help is On the Way|Rise Against|Endgame|Hardcore|237|2011
Make It Stop (September's Children)|Rise Against|Endgame|Hardcore|234|2011
Disparity By Design|Rise Against|Endgame|Hardcore|228|2011
Satellite|Rise Against|Endgame|Hardcore|238|2011
Midnight Hands|Rise Against|Endgame|Hardcore|257|2011
Survivor Guilt|Rise Against|Endgame|Hardcore|239|2011
Broken Mirrors|Rise Against|Endgame|Hardcore|234|2011
Wait For Me|Rise Against|Endgame|Hardcore|219|2011
A Gentlemen's Coup|Rise Against|Endgame|Hardcore|226|2011
This is Letting Go|Rise Against|Endgame|Hardcore|221|2011
Endgame|Rise Against|Endgame|Hardcore|204|2011
Historia Calamitatum|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|202|2013
Death Blossoms|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|154|2013
Elective Amnesia|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|234|2013
Grammatizator|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|129|2013
Blind|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|154|2013
Everchanging (Acoustic)|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|261|2013
Generation Lost|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|228|2013
Dirt And Roses|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|193|2013
Ballad Of Hollis Brown|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|312|2013
Sight Unseen|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|235|2013
Lanterns|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|231|2013
Making Christmas|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|207|2013
Join The Ranks|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|88|2013
Built To Last|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|114|2013
Voice Of Dissent|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|119|2013
Little Boxes|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|89|2013
Give It All|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|169|2013
Minor Threat|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|100|2013
Obstructed View|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|123|2013
But Tonight We Dance|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|167|2013
Nervous Breakdown|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|128|2013
Gethsemane|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|149|2013
Boy's No Good|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|79|2013
Any Way You Want It|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|177|2013
Sliver|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|123|2013
The Ghost Of Tom Joad|Rise Against|Long Forgotten Songs: B-Sides & Covers 2000-2013|Hardcore|517|2013
Black Masks & Gasoline|Rise Against|Revolutions Per Minute|Hardcore|179|2003
Heaven Knows|Rise Against|Revolutions Per Minute|Hardcore|203|2003
Dead Ringer|Rise Against|Revolutions Per Minute|Hardcore|91|2003
Halfway There|Rise Against|Revolutions Per Minute|Hardcore|221|2003
Like The Angel|Rise Against|Revolutions Per Minute|Hardcore|167|2003
Voices Off Camera_|Rise Against|Revolutions Per Minute|Hardcore|137|2003
Blood Red, White & Blue|Rise Against|Revolutions Per Minute|Hardcore|219|2003
Broken English|Rise Against|Revolutions Per Minute|Hardcore|205|2003
Last Chance Blueprint|Rise Against|Revolutions Per Minute|Hardcore|134|2003
To The Core|Rise Against|Revolutions Per Minute|Hardcore|93|2003
Torches|Rise Against|Revolutions Per Minute|Hardcore|221|2003
Amber Changing|Rise Against|Revolutions Per Minute|Hardcore|218|2003
Anyway You Want It|Rise Against|Revolutions Per Minute|Hardcore|177|2003
Generation Lost|Rise Against|Revolutions Per Minute|Hardcore|226|2003
Gethsamane|Rise Against|Revolutions Per Minute|Hardcore|154|2003
Obstructed View|Rise Against|Revolutions Per Minute|Hardcore|121|2003
State Of The Union|Rise Against|Siren Song Of The Counter Culture|Hardcore|139|2004
The First Drop|Rise Against|Siren Song Of The Counter Culture|Hardcore|159|2004
Life Less Frightening|Rise Against|Siren Song Of The Counter Culture|Hardcore|224|2004
Paper wings|Rise Against|Siren Song Of The Counter Culture|Hardcore|223|2004
Blood To Bleed|Rise Against|Siren Song Of The Counter Culture|Hardcore|228|2004
To Them These Streets Belong|Rise Against|Siren Song Of The Counter Culture|Hardcore|169|2004
Tip The scales|Rise Against|Siren Song Of The Counter Culture|Hardcore|229|2004
Anywhere But Here|Rise Against|Siren Song Of The Counter Culture|Hardcore|218|2004
Give It All|Rise Against|Siren Song Of The Counter Culture|Hardcore|170|2004
Dancing For Rain|Rise Against|Siren Song Of The Counter Culture|Hardcore|241|2004
Swing Life Away|Rise Against|Siren Song Of The Counter Culture|Hardcore|200|2004
Rumors Of My Demise Have Been Greatly Exaggerated|Rise Against|Siren Song Of The Counter Culture|Hardcore|254|2004
Chamber The Cartridge|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|214|2007
Injection|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|199|2007
Ready To Fall|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|227|2007
Bricks|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|90|2007
Under The Knife|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|165|2007
Prayer Of The Refugee|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|199|2007
Drones|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|181|2007
The Approaching Curve|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|224|2007
Worth Dying For|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|200|2007
Behind Closed Doors|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|195|2007
Roadside|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|201|2007
The Good Left Undone|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|251|2007
Survive|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|221|2007
Boy's No Good|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|78|2007
But Tonight We Dance|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|168|2007
Like The Angel [Live From Warped]|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|188|2007
State Of The Union [Live From Warped]|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|159|2007
Dancing In The Rain [Live From Warped]|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|208|2007
Everchanging [Acoustic]|Rise Against|The Sufferer & The Witness [Australian Tour Edition]|Hardcore|260|2007
Boys No Good|Rise Against|This is Noise [EP]|Hardcore|79|2007
Fix Me|Rise Against|This is Noise [EP]|Hardcore|56|2007
Obstructed View|Rise Against|This is Noise [EP]|Hardcore|123|2007
But Tonight We Dance|Rise Against|This is Noise [EP]|Hardcore|168|2007
Nervous Breakdown|Rise Against|This is Noise [EP]|Hardcore|127|2007
Obstructed View|Rise Against|This is Noise [EP] (European Edition)|Hardcore|123|2007
But Tonight We Dance|Rise Against|This is Noise [EP] (European Edition)|Hardcore|168|2007
Like The Angel|Rise Against|This is Noise [EP] (European Edition)|Hardcore|188|2007
State Of The Union|Rise Against|This is Noise [EP] (European Edition)|Hardcore|160|2007
Everchanging|Rise Against|This is Noise [EP] (European Edition)|Hardcore|261|2007
Minor Threat|Rise Against|This is Noise [EP] (European Edition)|Hardcore|101|2007
Nervous Breakdown|Rise Against|This is Noise [EP] (European Edition)|Hardcore|127|2007
401 Kill (Demo)|Rise Against|Transistor Revolt (Demo Ep)|Hardcore|203|2000
Join The Ranks (Demo)|Rise Against|Transistor Revolt (Demo Ep)|Hardcore|85|2000
Reception Fades (Demo)|Rise Against|Transistor Revolt (Demo Ep)|Hardcore|116|2000
The Art Of Losing (Demo)|Rise Against|Transistor Revolt (Demo Ep)|Hardcore|107|2000
Alive And Well|Rise Against|The Unraveling|Hardcore|126|2001
My Life Inside Your Heart|Rise Against|The Unraveling|Hardcore|182|2001
Great Awakening|Rise Against|The Unraveling|Hardcore|95|2001
Six Ways 'Til Sunday|Rise Against|The Unraveling|Hardcore|156|2001
401 Kill|Rise Against|The Unraveling|Hardcore|199|2001
Art Of Losing|Rise Against|The Unraveling|Hardcore|110|2001
Remains Of Summer Memories|Rise Against|The Unraveling|Hardcore|77|2001
Unraveling|Rise Against|The Unraveling|Hardcore|192|2001
Reception Fades|Rise Against|The Unraveling|Hardcore|130|2001
Stained Glass And Marble|Rise Against|The Unraveling|Hardcore|96|2001
Everchanging|Rise Against|The Unraveling|Hardcore|227|2001
Something Selling Out Is Giving Up|Rise Against|The Unraveling|Hardcore|69|2001
3 Days Weekend|Rise Against|The Unraveling|Hardcore|63|2001
1000 Good Intensions|Rise Against|The Unraveling|Hardcore|187|2001
Weight Of Time|Rise Against|The Unraveling|Hardcore|120|2001
Faint Resemblance|Rise Against|The Unraveling|Hardcore|171|2001
Join The Ranks (Bonus Track)|Rise Against|The Unraveling|Hardcore|86|2001
Asshole ft. Andy Biersack|Ronnie Radke|Watch Me (Mixtape)|Rap|302|2014
Stupid Boy|Ronnie Radke|Watch Me (Mixtape)|Rap|318|2014
Never the Same|Ronnie Radke|Watch Me (Mixtape)|Rap|273|2014
Already Dead|Ronnie Radke|Watch Me (Mixtape)|Rap|316|2014
Destiny|Ronnie Radke|Watch Me (Mixtape)|Rap|347|2014
Nezastavís|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|162|2015
Tá Ktorej Niet|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|197|2015
Seriál|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|183|2015
Lóvatá|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|214|2015
Raj|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|253|2015
Deja Vu|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|215|2015
1950|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|199|2015
Vlastný Svet|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|211|2015
Uletení Anjeli|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|242|2015
Neverná|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|193|2015
Bez Viny|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|268|2015
Za Co Ma Más|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|206|2015
V Oblakoch|Sanchez Amsterdam|Nezastavíš|Electronic-Rock|208|2015
Feel Invincible|Skillet|Unleashed|Alternative-Rock|230|2016
Back From the Dead|Skillet|Unleashed|Alternative-Rock|213|2016
Stars|Skillet|Unleashed|Alternative-Rock|225|2016
I Want to Live|Skillet|Unleashed|Alternative-Rock|208|2016
Undefeated|Skillet|Unleashed|Alternative-Rock|215|2016
Famous|Skillet|Unleashed|Alternative-Rock|198|2016
Lions|Skillet|Unleashed|Alternative-Rock|204|2016
Out of Hell|Skillet|Unleashed|Alternative-Rock|214|2016
Burn it Down|Skillet|Unleashed|Alternative-Rock|196|2016
Watching for Comets|Skillet|Unleashed|Alternative-Rock|209|2016
Saviors of the World|Skillet|Unleashed|Alternative-Rock|226|2016
The Resistance|Skillet|Unleashed|Alternative-Rock|232|2016
Decadence|Skywalker|Liberty Island|Metal|233|2010
Glue|Skywalker|Liberty Island|Metal|314|2010
Island|Skywalker|Liberty Island|Metal|154|2010
Jelly School|Skywalker|Liberty Island|Metal|168|2010
King Cobra (prod. by Kenny Rough)|Skywalker|Liberty Island|Metal|80|2010
Laura (feat. Jiri Vosahlik of Suffocate With Your Fame)|Skywalker|Liberty Island|Metal|221|2010
Pythons|Skywalker|Liberty Island|Metal|127|2010
Pythons II- Krudanze's Revenge (prod. by Krudanze)|Skywalker|Liberty Island|Metal|105|2010
Shere Khan (feat. Lukemo of Clou)|Skywalker|Liberty Island|Metal|151|2010
Survival|Skywalker|Liberty Island|Metal|228|2010
Theresa|Skywalker|Liberty Island|Metal|233|2010
Feel|Sleeping With Sirens|Feel|Rock|277|2013
Here We Go|Sleeping With Sirens|Feel|Rock|194|2013
Free Now|Sleeping With Sirens|Feel|Rock|229|2013
Alone (Feat. MGK)|Sleeping With Sirens|Feel|Rock|227|2013
I'll Take You There (Feat. Shayley Bourget)|Sleeping With Sirens|Feel|Rock|240|2013
The Best There Ever Was|Sleeping With Sirens|Feel|Rock|197|2013
Low|Sleeping With Sirens|Feel|Rock|216|2013
Congratulations (Feat. Matty Mullins)|Sleeping With Sirens|Feel|Rock|279|2013
Deja Vu|Sleeping With Sirens|Feel|Rock|191|2013
These Things I've Done|Sleeping With Sirens|Feel|Rock|202|2013
Sorry|Sleeping With Sirens|Feel|Rock|178|2013
Satellites|Sleeping With Sirens|Feel|Rock|216|2013
Scene One - James Dean & Audrey Hepburn|Sleeping With Sirens|If You Were a Movie, This Would Be Your Soundtrack|Rock|256|2012
Scene Two - Roger Rabbit|Sleeping With Sirens|If You Were a Movie, This Would Be Your Soundtrack|Rock|198|2012
Scene Three - Stomach Tied In Knots|Sleeping With Sirens|If You Were a Movie, This Would Be Your Soundtrack|Rock|209|2012
Scene Four - Don't You Ever Forget About Me|Sleeping With Sirens|If You Were a Movie, This Would Be Your Soundtrack|Rock|204|2012
Scene Five - With Ears to See and Eyes to Hear|Sleeping With Sirens|If You Were a Movie, This Would Be Your Soundtrack|Rock|227|2012
Do It Now Remember It Later|Sleeping with Sirens|Let's Cheers to This|Rock|203|2011
If You Can't Hang...|Sleeping with Sirens|Let's Cheers to This|Rock|250|2011
Who Are You Now?|Sleeping with Sirens|Let's Cheers to This|Rock|257|2011
Four Corners and Two Sides|Sleeping with Sirens|Let's Cheers to This|Rock|198|2011
A Trophy Father's Trophy Son|Sleeping with Sirens|Let's Cheers to This|Rock|222|2011
Fire|Sleeping with Sirens|Let's Cheers to This|Rock|227|2011
Tally It Up, Settle the Score|Sleeping with Sirens|Let's Cheers to This|Rock|216|2011
Your Nickel Ain't Worth My Dime|Sleeping with Sirens|Let's Cheers to This|Rock|168|2011
Postcards and Polaroids|Sleeping with Sirens|Let's Cheers to This|Rock|194|2011
All My Heart|Sleeping with Sirens|Let's Cheers to This|Rock|279|2011
Let's Cheers to This|Sleeping with Sirens|Let's Cheers to This|Rock|220|2011
Kick Me|Sleeping With Sirens|Madness|Rock|152|2015
Go Go Go|Sleeping With Sirens|Madness|Rock|167|2015
Gold|Sleeping With Sirens|Madness|Rock|212|2015
Save Me A Spark|Sleeping With Sirens|Madness|Rock|219|2015
Fly|Sleeping With Sirens|Madness|Rock|215|2015
The Strays|Sleeping With Sirens|Madness|Rock|178|2015
Left Alone|Sleeping With Sirens|Madness|Rock|200|2015
Better Off Dead|Sleeping With Sirens|Madness|Rock|183|2015
We Like It Loud|Sleeping With Sirens|Madness|Rock|138|2015
Heroine|Sleeping With Sirens|Madness|Rock|215|2015
November|Sleeping With Sirens|Madness|Rock|209|2015
Madness|Sleeping With Sirens|Madness|Rock|162|2015
Don't Say Anything|Sleeping With Sirens|Madness|Rock|196|2015
Parasites (Bonus Track)|Sleeping With Sirens|Madness|Rock|175|2015
2 Chord (Bonus Track)|Sleeping With Sirens|Madness|Rock|290|2015
If I'm James Dean, You're Audrey Hepburn|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|219|2010
The Bomb Dot Com V2.0|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|211|2010
You Kill Me (In a Good Way)|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|222|2010
Let Love Bleed Red|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|222|2010
Captain Tyin' Knots vs. Mr. Walkway (No Way)|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|203|2010
Don't Fall Asleep at the Helm|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|134|2010
With Ears to See, and Eyes to Hear|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|223|2010
In Case of Emergency, Dial 411|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|164|2010
The Left Side of Everywhere|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|179|2010
http://www.youtube.com/watch?v=tgMzriO93-Y|Sleeping with Sirens|With Ears to See and Eyes to Hear|Rock|93|2010
.Execute.|Slipknot|All Hope Is Gone|Metal|108|2008
Duality|Slipknot|All Hope Is Gone|Metal|252|2004
Gematria (The Killing Name)|Slipknot|All Hope Is Gone|Metal|361|2008
Sulfur|Slipknot|All Hope Is Gone|Metal|277|2008
Psychosocial|Slipknot|All Hope Is Gone|Metal|283|2008
Dead Memories|Slipknot|All Hope Is Gone|Metal|268|2008
The Heretic Anthem|Slipknot|All Hope Is Gone|Metal|254|2001
Vendetta|Slipknot|All Hope Is Gone|Metal|315|2008
Before I Forget|Slipknot|All Hope Is Gone|Metal|278|2004
Butcher's Hook|Slipknot|All Hope Is Gone|Metal|254|2008
Gehenna|Slipknot|All Hope Is Gone|Metal|413|2008
This Cold Black|Slipknot|All Hope Is Gone|Metal|280|2008
Wherein Lies Continue|Slipknot|All Hope Is Gone|Metal|336|2008
Snuff|Slipknot|All Hope Is Gone|Metal|276|2008
All Hope Is Gone|Slipknot|All Hope Is Gone|Metal|287|2008
Child Of Burning Time|Slipknot|All Hope Is Gone|Metal|309|2008
Vermillion Pt.2 (Bloodstone Mix)|Slipknot|All Hope Is Gone|Metal|219|2008
'Til We Die|Slipknot|All Hope Is Gone|Metal|345|2008
Psychosocial [Live]|Slipknot|All Hope Is Gone|Other|270|2008
-515|Slipknot|Iowa|Rock|59|2001
People = Shit|Slipknot|Iowa|Rock|215|2001
Disasterpiece|Slipknot|Iowa|Rock|308|2001
My Plague|Slipknot|Iowa|Rock|220|2001
Everything Ends|Slipknot|Iowa|Rock|254|2001
The Heretic Anthem|Slipknot|Iowa|Rock|253|2001
Gently|Slipknot|Iowa|Rock|293|2001
Left Behind|Slipknot|Iowa|Rock|241|2001
The Shape|Slipknot|Iowa|Rock|217|2001
I Am Hated|Slipknot|Iowa|Rock|157|2001
Skin Ticket|Slipknot|Iowa|Rock|400|2001
New Abortion|Slipknot|Iowa|Rock|216|2001
Metabolic|Slipknot|Iowa|Rock|239|2001
Iowa|Slipknot|Iowa|Rock|905|2001
7.43E+11|Slipknot|Slipknot (10th Anniversary Edition)|Metal|36|2009
(sic)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|199|2009
Eyeless|Slipknot|Slipknot (10th Anniversary Edition)|Metal|236|2009
Wait and bleed|Slipknot|Slipknot (10th Anniversary Edition)|Metal|147|2009
Surfacing|Slipknot|Slipknot (10th Anniversary Edition)|Metal|218|2009
Spit it out|Slipknot|Slipknot (10th Anniversary Edition)|Metal|159|2009
Tattered & torn|Slipknot|Slipknot (10th Anniversary Edition)|Metal|174|2009
Purity (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|265|2009
Liberate|Slipknot|Slipknot (10th Anniversary Edition)|Metal|186|2009
Prosthetics|Slipknot|Slipknot (10th Anniversary Edition)|Metal|298|2009
No life|Slipknot|Slipknot (10th Anniversary Edition)|Metal|167|2009
Diluted|Slipknot|Slipknot (10th Anniversary Edition)|Metal|203|2009
Only one|Slipknot|Slipknot (10th Anniversary Edition)|Metal|146|2009
Scissors|Slipknot|Slipknot (10th Anniversary Edition)|Metal|503|2009
Eeyore|Slipknot|Slipknot (10th Anniversary Edition)|Metal|169|2009
Me inside|Slipknot|Slipknot (10th Anniversary Edition)|Metal|161|2009
Get this (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|124|2009
Spit it out (hyper version) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Remix|144|2009
Spit it out (stamp you out mix) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Remix|158|2009
(sic) (molt-injected mix) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Remix|207|2009
Wait and bleed (terry date mix) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Remix|151|2009
Wait and bleed (demo) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|154|2009
Snap (demo) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|162|2009
Interloper (demo) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|138|2009
Despise (demo) (bonus track)|Slipknot|Slipknot (10th Anniversary Edition)|Metal|221|2009
Prelude 3.0|Slipknot|Vol. 3: The Subliminal Verses|Rock|237|2004
The Blister Exists|Slipknot|Vol. 3: The Subliminal Verses|Rock|319|2004
Three Nil|Slipknot|Vol. 3: The Subliminal Verses|Rock|288|2004
Duality|Slipknot|Vol. 3: The Subliminal Verses|Rock|252|2004
Opium of the People|Slipknot|Vol. 3: The Subliminal Verses|Rock|192|2004
Circle|Slipknot|Vol. 3: The Subliminal Verses|Rock|262|2004
Welcome|Slipknot|Vol. 3: The Subliminal Verses|Rock|195|2004
Vermilion|Slipknot|Vol. 3: The Subliminal Verses|Rock|316|2004
Pulse of the Maggots|Slipknot|Vol. 3: The Subliminal Verses|Rock|259|2004
Before I Forget|Slipknot|Vol. 3: The Subliminal Verses|Rock|278|2004
Vermilion, Pt. 2|Slipknot|Vol. 3: The Subliminal Verses|Rock|224|2004
The Nameless|Slipknot|Vol. 3: The Subliminal Verses|Rock|267|2004
The Virus of Life|Slipknot|Vol. 3: The Subliminal Verses|Rock|325|2004
Danger - Keep Away|Slipknot|Vol. 3: The Subliminal Verses|Rock|193|2004
Don't Get Close|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|227|2005
Scream|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|271|2005
Vermilion [Terry Date Mix]|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|325|2005
Danger - Keep Away [Full-Length Version]|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|475|2005
The Blister Exists [Live]|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|325|2005
Three Nil [Live]|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|241|2005
Disasterpiece [Live]|Slipknot|Vol. 3: The Subliminal Verses [Special Edition AU Import]|Rock|234|2005
XIX|Slipknot|.5: The Gray Chapter|Metal|190|2014
Sarcastrophe|Slipknot|.5: The Gray Chapter|Metal|306|2014
AOV|Slipknot|.5: The Gray Chapter|Metal|332|2014
The Devil In I|Slipknot|.5: The Gray Chapter|Metal|342|2014
Killpop|Slipknot|.5: The Gray Chapter|Metal|225|2014
Skeptic|Slipknot|.5: The Gray Chapter|Metal|286|2014
Lech|Slipknot|.5: The Gray Chapter|Metal|290|2014
Goodbye|Slipknot|.5: The Gray Chapter|Metal|275|2014
Nomadic|Slipknot|.5: The Gray Chapter|Metal|258|2014
The One That Kills The Least|Slipknot|.5: The Gray Chapter|Metal|251|2014
Custer|Slipknot|.5: The Gray Chapter|Metal|254|2014
Be Prepared For Hell|Slipknot|.5: The Gray Chapter|Metal|117|2014
The Negative One|Slipknot|.5: The Gray Chapter|Metal|325|2014
If Rain Is What You Want|Slipknot|.5: The Gray Chapter|Metal|380|2014
Eyes Closed|State Champs|Around the World and Back (Deluxe)|Pop-Punk|189|2017
Secrets|State Champs|Around the World and Back (Deluxe)|Pop-Punk|224|2017
Losing Myself|State Champs|Around the World and Back (Deluxe)|Pop-Punk|197|2017
All You Are Is History|State Champs|Around the World and Back (Deluxe)|Pop-Punk|182|2017
Perfect Score|State Champs|Around the World and Back (Deluxe)|Pop-Punk|198|2017
All or Nothing|State Champs|Around the World and Back (Deluxe)|Pop-Punk|219|2017
Shape Up|State Champs|Around the World and Back (Deluxe)|Pop-Punk|163|2017
Back and Forth|State Champs|Around the World and Back (Deluxe)|Pop-Punk|172|2017
Around the World and Back|State Champs|Around the World and Back (Deluxe)|Pop-Punk|230|2017
Breaking Ground|State Champs|Around the World and Back (Deluxe)|Pop-Punk|222|2017
Tooth and Nail|State Champs|Around the World and Back (Deluxe)|Pop-Punk|177|2017
